"id","code","name","definition","level","comments","parent_ids/id","source_id/id","system"
hc_base.subs_code_259638004_hc_vs_substance_code,"259638004","Pyridinoline cross-links","Pyridinoline cross-links (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_703829006_hc_vs_substance_code,"703829006","Ancestim","Ancestim (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_422055000_hc_vs_substance_code,"422055000","Fusion protein","Fusion protein (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_116893005_hc_vs_substance_code,"116893005","Hepatitis C virus recombinant protein 5-1-1 antibody","Hepatitis C virus recombinant protein 5-1-1 antibody (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_116932004_hc_vs_substance_code,"116932004","Hepatitis C virus recombinant protein C 100-3 antibody","Hepatitis C virus recombinant protein C 100-3 antibody (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_116926009_hc_vs_substance_code,"116926009","Hepatitis C virus recombinant protein C 22-3 antibody","Hepatitis C virus recombinant protein C 22-3 antibody (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_116921004_hc_vs_substance_code,"116921004","Hepatitis C virus recombinant protein C33c antibody","Hepatitis C virus recombinant protein C33c antibody (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_372252009_hc_vs_substance_code,"372252009","Hepatitis C virus recombinant protein superoxide dismutase antibody","Hepatitis C virus recombinant protein superoxide dismutase antibody (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_125692007_hc_vs_substance_code,"125692007","Recombinant antihemophilic factor preparation","Recombinant antihemophilic factor agent (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_420399005_hc_vs_substance_code,"420399005","Recombinant bone morphogenic protein","Recombinant bone morphogenic protein (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_395860001_hc_vs_substance_code,"395860001","Recombinant coagulation factor IX","Recombinant coagulation factor IX (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_385565004_hc_vs_substance_code,"385565004","Recombinant human activated protein c","Recombinant human activated protein c (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_432676000_hc_vs_substance_code,"432676000","Recombinant human antithrombin III","Recombinant human antithrombin III (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_126206004_hc_vs_substance_code,"126206004","Recombinant human insulin analog","Recombinant human insulin analog (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_430867002_hc_vs_substance_code,"430867002","Recombinant interleukin 1 receptor blocking agent","Recombinant interleukin 1 receptor blocking agent (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_417900008_hc_vs_substance_code,"417900008","Recombinant interleukin 2 moiety","Recombinant interleukin 2 moiety (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_432252003_hc_vs_substance_code,"432252003","Recombinant thrombin","Recombinant thrombin (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_116895003_hc_vs_substance_code,"116895003","Superoxide dismutase recombinant protein antibody","Superoxide dismutase recombinant protein antibody (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_54592005_hc_vs_substance_code,"54592005","Angiotensinogen","Angiotensinogen (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_414500009_hc_vs_substance_code,"414500009","Inhibitory serpin protein","Inhibitory serpin protein (substance) aka serine protease inhibitor, inhibitory serpin",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_50479000_hc_vs_substance_code,"50479000","Soy protein-iron complex","Soy protein-iron complex (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_46583003_hc_vs_substance_code,"46583003","Actin","Actin (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_61472002_hc_vs_substance_code,"61472002","Collagen","Collagen (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_708258000_hc_vs_substance_code,"708258000","Collagen + procollagen","Collagen + procollagen (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_69313002_hc_vs_substance_code,"69313002","Fibronectin","Fibronectin (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_85181003_hc_vs_substance_code,"85181003","Fibrous protein","Fibrous protein (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_23038005_hc_vs_substance_code,"23038005","Myosin","Myosin (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_102674001_hc_vs_substance_code,"102674001","Osteocalcin","Osteocalcin (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_259637009_hc_vs_substance_code,"259637009","Procollagen peptide","Procollagen peptide (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_102680009_hc_vs_substance_code,"102680009","Troponin","Troponin (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_707776005_hc_vs_substance_code,"707776005","Tau protein, phosphorylated 181","Tau protein, phosphorylated 181 (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_115549006_hc_vs_substance_code,"115549006","Beta tubulin","Beta tubulin (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_115550006_hc_vs_substance_code,"115550006","Beta tubulin, isotype I","Beta tubulin, isotype I (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_115551005_hc_vs_substance_code,"115551005","Beta tubulin, isotype II","Beta tubulin, isotype II (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_115552003_hc_vs_substance_code,"115552003","Beta tubulin, isotype III","Beta tubulin, isotype III (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_115553008_hc_vs_substance_code,"115553008","Beta tubulin, isotype IV","Beta tubulin, isotype IV (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_712610003_hc_vs_substance_code,"712610003","Melanoma-derived growth regulatory protein","Melanoma-derived growth regulatory protein (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_405833006_hc_vs_substance_code,"405833006","Merlin","Merlin (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_405830009_hc_vs_substance_code,"405830009","Neurofibromin","Neurofibromin (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_405834000_hc_vs_substance_code,"405834000","Von Hippel-Lindau disease tumor suppressor protein","Von Hippel-Lindau disease tumor suppressor protein (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_81394003_hc_vs_substance_code,"81394003","Bence Jones protein","Bence Jones protein (substance)",5,,"base.snomed","http://snomed.info"
hc_base.subs_code_8529002_hc_vs_substance_code,"8529002","Urinary protein of low molecular weight","Urinary protein of low molecular weight (substance)",5,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_8295000_hc_vs_substance_code,"8295000","Uromucoid protein","Uromucoid protein (substance)",5,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_259811008_hc_vs_substance_code,"259811008","Free kappa light chain","Free kappa light chain (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_259812001_hc_vs_substance_code,"259812001","Free lambda light chain","Free lambda light chain (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_102681008_hc_vs_substance_code,"102681008","Troponin C","Troponin C (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_102683006_hc_vs_substance_code,"102683006","Troponin I","Troponin I (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_102682001_hc_vs_substance_code,"102682001","Troponin T","Troponin T (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_712984003_hc_vs_substance_code,"712984003","Procollagen peptide type 1","Procollagen peptide type 1 (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_712591007_hc_vs_substance_code,"712591007","Procollagen peptide type 3","Procollagen peptide type 3 (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_117633004_hc_vs_substance_code,"117633004","Bovine osteocalcin","Bovine osteocalcin (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_116886006_hc_vs_substance_code,"116886006","Cardiac troponin I","Cardiac troponin I (substance)",7,,"base.snomed","http://snomed.info"
hc_base.subs_code_102684000_hc_vs_substance_code,"102684000","Cardiac troponin T","Cardiac troponin T (substance)",7,,"base.snomed","http://snomed.info"
hc_base.subs_code_116666005_hc_vs_substance_code,"116666005","Fetal fibronectin","Fetal fibronectin (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_123006004_hc_vs_substance_code,"123006004","Fibronectin aggregate","Fibronectin aggregate (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_412028008_hc_vs_substance_code,"412028008","Bovine collagen","Bovine collagen (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_391381000_hc_vs_substance_code,"391381000","Collagen adenosine diphosphate","Collagen adenosine diphosphate (substance) aka collagen ADP",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_62183001_hc_vs_substance_code,"62183001","Collagen fiber","Collagen fiber (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_386929009_hc_vs_substance_code,"386929009","Collagen implant","Collagen implant (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_58520002_hc_vs_substance_code,"58520002","Collagen type I","Collagen type I (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_61944000_hc_vs_substance_code,"61944000","Collagen type II","Collagen type II (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_57090003_hc_vs_substance_code,"57090003","Collagen type III","Collagen type III (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_89048009_hc_vs_substance_code,"89048009","Collagen type IV","Collagen type IV (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_109010000_hc_vs_substance_code,"109010000","Microfibrillar collagen hemostat","Microfibrillar collagen hemostat (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_60884001_hc_vs_substance_code,"60884001","Procollagen","Procollagen (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_60803009_hc_vs_substance_code,"60803009","Protocollagen","Protocollagen (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_80494008_hc_vs_substance_code,"80494008","Reticulin","Reticulin (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_14767006_hc_vs_substance_code,"14767006","alpha>1< Anti-trypsin","alpha>1< Anti-trypsin (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_34737006_hc_vs_substance_code,"34737006","C1 esterase inhibitor","C1 esterase inhibitor (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_57199004_hc_vs_substance_code,"57199004","Plasminogen activator inhibitor-1","Plasminogen activator inhibitor-1 (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_56374001_hc_vs_substance_code,"56374001","Plasminogen activator inhibitor-2","Plasminogen activator inhibitor-2 (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_429316005_hc_vs_substance_code,"429316005","Recombinant human C1 inhibitor","Recombinant human C1 inhibitor (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_125700002_hc_vs_substance_code,"125700002","Denileukin Diftitox","Denileukin Diftitox (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_385549000_hc_vs_substance_code,"385549000","Anakinra","Anakinra (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_430868007_hc_vs_substance_code,"430868007","Rilonacept","Rilonacept (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_385564000_hc_vs_substance_code,"385564000","Drotrecogin alfa","Drotrecogin alfa (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_708845005_hc_vs_substance_code,"708845005","Deoxypyridinoline + pyridinoline","Deoxypyridinoline + pyridinoline (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_706947009_hc_vs_substance_code,"706947009","Free deoxypyridinoline","Free deoxypyridinoline (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_4700006_hc_vs_substance_code,"4700006","Beef insulin","Beef insulin (substance)",6,,"base.snomed","http://hl7.org/fhir/ValueSet/substance-code"
hc_base.subs_code_391849003_hc_vs_substance_code,"391849003","Biphasic insulin","Biphasic insulin (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_706973004_hc_vs_substance_code,"706973004","Bound insulin","Bound insulin (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_414261009_hc_vs_substance_code,"414261009","Fish insulin","Fish insulin (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_706937006_hc_vs_substance_code,"706937006","Free insulin","Free insulin (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_96367001_hc_vs_substance_code,"96367001","Human insulin","Human insulin (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_68475005_hc_vs_substance_code,"68475005","Intermediate-acting insulin","Intermediate-acting insulin (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_25305005_hc_vs_substance_code,"25305005","Long-acting insulin","Long-acting insulin (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_67296003_hc_vs_substance_code,"67296003","Pork insulin","Pork insulin (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_411531001_hc_vs_substance_code,"411531001","Short-acting insulin","Short-acting insulin (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_710280006_hc_vs_substance_code,"710280006","Ultra long-acting insulin","Ultra long-acting insulin (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_10329000_hc_vs_substance_code,"10329000","Zinc insulin","Zinc insulin (substance)",6,,"base.snomed","http://snomed.info"
hc_base.subs_code_421884008_hc_vs_substance_code,"421884008","Bovine insulin protamine zinc","Bovine insulin protamine zinc (substance)",7,,"base.snomed","http://snomed.info"
hc_base.subs_code_421619005_hc_vs_substance_code,"421619005","Bovine insulin soluble","Bovine insulin soluble (substance)",7,,"base.snomed","http://snomed.info"
hc_base.subs_code_421491002_hc_vs_substance_code,"421491002","Bovine insulin zinc suspension mixed","Bovine insulin zinc suspension mixed (substance)",7,,"base.snomed","http://snomed.info"
hc_base.subs_code_420318001_hc_vs_substance_code,"420318001","Bovine isophane insulin","Bovine isophane insulin (substance)",7,,"base.snomed","http://snomed.info"
hc_base.subs_code_391850003_hc_vs_substance_code,"391850003","Biphasic isophane insulin","Biphasic isophane insulin (substance)",7,,"base.snomed","http://snomed.info"
hc_base.subs_code_420609005_hc_vs_substance_code,"420609005","Human insulin soluble","Human insulin soluble (substance)",7,,"base.snomed","http://snomed.info"
hc_base.subs_code_420837001_hc_vs_substance_code,"420837001","Human insulin zinc suspension crystalline","Human insulin zinc suspension crystalline (substance)",7,,"base.snomed","http://snomed.info"
hc_base.subs_code_421116002_hc_vs_substance_code,"421116002","Human insulin zinc suspension mixed","Human insulin zinc suspension mixed (substance)",7,,"base.snomed","http://snomed.info"
